topology,mixing_strategy,num_nodes,seed,k_target,round,node_id,accuracy,degree
ER,metropolis_hastings,50,42,4,20,39,70.12,4
ER,metropolis_hastings,50,42,4,20,40,71.7,3
ER,metropolis_hastings,50,42,4,20,41,62.81,3
ER,metropolis_hastings,50,42,4,20,42,69.45,3
ER,metropolis_hastings,50,42,4,20,43,62.55,2
ER,metropolis_hastings,50,42,4,20,44,70.65,6
ER,metropolis_hastings,50,42,4,20,45,72.91,5
ER,metropolis_hastings,50,42,4,20,46,68.56,2
ER,metropolis_hastings,50,42,4,20,47,63.96,5
ER,metropolis_hastings,50,42,4,20,48,72.63,4
ER,metropolis_hastings,50,42,4,20,49,66.22,3
ER,metropolis_hastings,50,42,4,21,0,71.69,4
ER,metropolis_hastings,50,42,4,21,1,72.38,9
ER,metropolis_hastings,50,42,4,21,2,72.57,4
ER,metropolis_hastings,50,42,4,21,3,70.85,5
ER,metropolis_hastings,50,42,4,21,4,57.26,1
ER,metropolis_hastings,50,42,4,21,5,60.24,3
ER,metropolis_hastings,50,42,4,21,6,72.88,4
ER,metropolis_hastings,50,42,4,21,7,69.56,5
ER,metropolis_hastings,50,42,4,21,8,69.86,4
ER,metropolis_hastings,50,42,4,21,9,64.86,1
ER,metropolis_hastings,50,42,4,21,10,67.74,3
ER,metropolis_hastings,50,42,4,21,11,71.41,6
ER,metropolis_hastings,50,42,4,21,12,54.08,2
ER,metropolis_hastings,50,42,4,21,13,71.78,5
ER,metropolis_hastings,50,42,4,21,14,69.78,7
ER,metropolis_hastings,50,42,4,21,15,62.02,3
ER,metropolis_hastings,50,42,4,21,16,71.63,5
ER,metropolis_hastings,50,42,4,21,17,67.65,4
ER,metropolis_hastings,50,42,4,21,18,67.27,4
ER,metropolis_hastings,50,42,4,21,19,65.87,1
ER,metropolis_hastings,50,42,4,21,20,64.15,4
ER,metropolis_hastings,50,42,4,21,21,68.26,3
ER,metropolis_hastings,50,42,4,21,22,72.15,8
ER,metropolis_hastings,50,42,4,21,23,66.98,4
ER,metropolis_hastings,50,42,4,21,24,68.99,5
ER,metropolis_hastings,50,42,4,21,25,67.46,5
ER,metropolis_hastings,50,42,4,21,26,65.32,5
ER,metropolis_hastings,50,42,4,21,27,65.43,4
ER,metropolis_hastings,50,42,4,21,28,64.25,4
ER,metropolis_hastings,50,42,4,21,29,69.71,7
ER,metropolis_hastings,50,42,4,21,30,68.63,5
ER,metropolis_hastings,50,42,4,21,31,66.07,3
ER,metropolis_hastings,50,42,4,21,32,70.81,4
ER,metropolis_hastings,50,42,4,21,33,60.82,3
ER,metropolis_hastings,50,42,4,21,34,59.21,2
ER,metropolis_hastings,50,42,4,21,35,70.96,6
ER,metropolis_hastings,50,42,4,21,36,55.77,3
ER,metropolis_hastings,50,42,4,21,37,70.32,4
ER,metropolis_hastings,50,42,4,21,38,71.7,5
ER,metropolis_hastings,50,42,4,21,39,70.89,4
ER,metropolis_hastings,50,42,4,21,40,72.27,3
ER,metropolis_hastings,50,42,4,21,41,65.11,3
ER,metropolis_hastings,50,42,4,21,42,70.27,3
ER,metropolis_hastings,50,42,4,21,43,63.3,2
ER,metropolis_hastings,50,42,4,21,44,71.01,6
ER,metropolis_hastings,50,42,4,21,45,72.8,5
ER,metropolis_hastings,50,42,4,21,46,68.63,2
ER,metropolis_hastings,50,42,4,21,47,65.7,5
ER,metropolis_hastings,50,42,4,21,48,72.88,4
ER,metropolis_hastings,50,42,4,21,49,68.57,3
ER,metropolis_hastings,50,42,4,22,0,71.95,4
ER,metropolis_hastings,50,42,4,22,1,72.53,9
ER,metropolis_hastings,50,42,4,22,2,73.02,4
ER,metropolis_hastings,50,42,4,22,3,72.01,5
ER,metropolis_hastings,50,42,4,22,4,58.71,1
ER,metropolis_hastings,50,42,4,22,5,61.72,3
ER,metropolis_hastings,50,42,4,22,6,73.0,4
ER,metropolis_hastings,50,42,4,22,7,69.79,5
ER,metropolis_hastings,50,42,4,22,8,70.98,4
ER,metropolis_hastings,50,42,4,22,9,66.04,1
ER,metropolis_hastings,50,42,4,22,10,68.42,3
ER,metropolis_hastings,50,42,4,22,11,71.69,6
ER,metropolis_hastings,50,42,4,22,12,54.11,2
ER,metropolis_hastings,50,42,4,22,13,72.26,5
ER,metropolis_hastings,50,42,4,22,14,70.19,7
ER,metropolis_hastings,50,42,4,22,15,62.48,3
ER,metropolis_hastings,50,42,4,22,16,71.72,5
ER,metropolis_hastings,50,42,4,22,17,68.28,4
ER,metropolis_hastings,50,42,4,22,18,68.84,4
ER,metropolis_hastings,50,42,4,22,19,66.56,1
ER,metropolis_hastings,50,42,4,22,20,64.93,4
ER,metropolis_hastings,50,42,4,22,21,69.28,3
ER,metropolis_hastings,50,42,4,22,22,72.74,8
ER,metropolis_hastings,50,42,4,22,23,67.32,4
ER,metropolis_hastings,50,42,4,22,24,69.43,5
ER,metropolis_hastings,50,42,4,22,25,67.68,5
ER,metropolis_hastings,50,42,4,22,26,65.75,5
ER,metropolis_hastings,50,42,4,22,27,66.24,4
ER,metropolis_hastings,50,42,4,22,28,64.62,4
ER,metropolis_hastings,50,42,4,22,29,70.53,7
ER,metropolis_hastings,50,42,4,22,30,70.29,5
ER,metropolis_hastings,50,42,4,22,31,66.4,3
ER,metropolis_hastings,50,42,4,22,32,71.18,4
ER,metropolis_hastings,50,42,4,22,33,61.23,3
ER,metropolis_hastings,50,42,4,22,34,60.63,2
ER,metropolis_hastings,50,42,4,22,35,70.95,6
ER,metropolis_hastings,50,42,4,22,36,59.45,3
ER,metropolis_hastings,50,42,4,22,37,71.86,4
ER,metropolis_hastings,50,42,4,22,38,71.88,5
ER,metropolis_hastings,50,42,4,22,39,71.14,4
ER,metropolis_hastings,50,42,4,22,40,72.61,3
ER,metropolis_hastings,50,42,4,22,41,65.68,3
ER,metropolis_hastings,50,42,4,22,42,71.69,3
ER,metropolis_hastings,50,42,4,22,43,65.08,2
ER,metropolis_hastings,50,42,4,22,44,71.58,6
ER,metropolis_hastings,50,42,4,22,45,73.4,5
ER,metropolis_hastings,50,42,4,22,46,69.7,2
ER,metropolis_hastings,50,42,4,22,47,65.78,5
ER,metropolis_hastings,50,42,4,22,48,73.04,4
ER,metropolis_hastings,50,42,4,22,49,68.36,3
ER,metropolis_hastings,50,42,4,23,0,73.02,4
ER,metropolis_hastings,50,42,4,23,1,72.9,9
ER,metropolis_hastings,50,42,4,23,2,73.13,4
ER,metropolis_hastings,50,42,4,23,3,71.27,5
ER,metropolis_hastings,50,42,4,23,4,59.22,1
ER,metropolis_hastings,50,42,4,23,5,64.77,3
ER,metropolis_hastings,50,42,4,23,6,73.12,4
ER,metropolis_hastings,50,42,4,23,7,69.94,5
ER,metropolis_hastings,50,42,4,23,8,71.38,4
ER,metropolis_hastings,50,42,4,23,9,67.88,1
ER,metropolis_hastings,50,42,4,23,10,68.51,3
ER,metropolis_hastings,50,42,4,23,11,72.53,6
ER,metropolis_hastings,50,42,4,23,12,53.81,2
ER,metropolis_hastings,50,42,4,23,13,72.79,5
ER,metropolis_hastings,50,42,4,23,14,71.09,7
ER,metropolis_hastings,50,42,4,23,15,62.84,3
ER,metropolis_hastings,50,42,4,23,16,71.96,5
ER,metropolis_hastings,50,42,4,23,17,68.62,4
ER,metropolis_hastings,50,42,4,23,18,68.69,4
ER,metropolis_hastings,50,42,4,23,19,67.13,1
ER,metropolis_hastings,50,42,4,23,20,66.08,4
ER,metropolis_hastings,50,42,4,23,21,69.46,3
ER,metropolis_hastings,50,42,4,23,22,73.0,8
ER,metropolis_hastings,50,42,4,23,23,67.96,4
ER,metropolis_hastings,50,42,4,23,24,70.25,5
ER,metropolis_hastings,50,42,4,23,25,71.09,5
ER,metropolis_hastings,50,42,4,23,26,67.17,5
ER,metropolis_hastings,50,42,4,23,27,66.36,4
ER,metropolis_hastings,50,42,4,23,28,65.56,4
ER,metropolis_hastings,50,42,4,23,29,69.27,7
ER,metropolis_hastings,50,42,4,23,30,69.28,5
ER,metropolis_hastings,50,42,4,23,31,67.24,3
ER,metropolis_hastings,50,42,4,23,32,71.34,4
ER,metropolis_hastings,50,42,4,23,33,62.18,3
ER,metropolis_hastings,50,42,4,23,34,61.5,2
ER,metropolis_hastings,50,42,4,23,35,71.04,6
ER,metropolis_hastings,50,42,4,23,36,56.02,3
ER,metropolis_hastings,50,42,4,23,37,71.26,4
ER,metropolis_hastings,50,42,4,23,38,72.2,5
ER,metropolis_hastings,50,42,4,23,39,71.82,4
ER,metropolis_hastings,50,42,4,23,40,72.74,3
ER,metropolis_hastings,50,42,4,23,41,65.93,3
ER,metropolis_hastings,50,42,4,23,42,71.47,3
ER,metropolis_hastings,50,42,4,23,43,64.99,2
ER,metropolis_hastings,50,42,4,23,44,71.88,6
ER,metropolis_hastings,50,42,4,23,45,73.08,5
ER,metropolis_hastings,50,42,4,23,46,69.22,2
ER,metropolis_hastings,50,42,4,23,47,66.51,5
ER,metropolis_hastings,50,42,4,23,48,72.93,4
ER,metropolis_hastings,50,42,4,23,49,68.49,3
ER,metropolis_hastings,50,42,4,24,0,73.09,4
ER,metropolis_hastings,50,42,4,24,1,72.64,9
ER,metropolis_hastings,50,42,4,24,2,73.5,4
ER,metropolis_hastings,50,42,4,24,3,71.23,5
ER,metropolis_hastings,50,42,4,24,4,59.05,1
ER,metropolis_hastings,50,42,4,24,5,65.69,3
ER,metropolis_hastings,50,42,4,24,6,73.23,4
ER,metropolis_hastings,50,42,4,24,7,71.18,5
ER,metropolis_hastings,50,42,4,24,8,71.42,4
ER,metropolis_hastings,50,42,4,24,9,69.09,1
ER,metropolis_hastings,50,42,4,24,10,69.71,3
ER,metropolis_hastings,50,42,4,24,11,72.16,6
ER,metropolis_hastings,50,42,4,24,12,55.4,2
ER,metropolis_hastings,50,42,4,24,13,72.76,5
ER,metropolis_hastings,50,42,4,24,14,70.82,7
ER,metropolis_hastings,50,42,4,24,15,64.12,3
ER,metropolis_hastings,50,42,4,24,16,72.4,5
ER,metropolis_hastings,50,42,4,24,17,69.87,4
ER,metropolis_hastings,50,42,4,24,18,68.93,4
ER,metropolis_hastings,50,42,4,24,19,68.02,1
ER,metropolis_hastings,50,42,4,24,20,66.68,4
ER,metropolis_hastings,50,42,4,24,21,69.74,3
ER,metropolis_hastings,50,42,4,24,22,73.24,8
ER,metropolis_hastings,50,42,4,24,23,68.35,4
ER,metropolis_hastings,50,42,4,24,24,70.47,5
ER,metropolis_hastings,50,42,4,24,25,69.62,5
ER,metropolis_hastings,50,42,4,24,26,66.58,5
ER,metropolis_hastings,50,42,4,24,27,67.51,4
ER,metropolis_hastings,50,42,4,24,28,66.55,4
ER,metropolis_hastings,50,42,4,24,29,71.37,7
ER,metropolis_hastings,50,42,4,24,30,69.66,5
ER,metropolis_hastings,50,42,4,24,31,67.87,3
ER,metropolis_hastings,50,42,4,24,32,72.1,4
ER,metropolis_hastings,50,42,4,24,33,62.59,3
ER,metropolis_hastings,50,42,4,24,34,63.05,2
ER,metropolis_hastings,50,42,4,24,35,71.83,6
ER,metropolis_hastings,50,42,4,24,36,57.19,3
ER,metropolis_hastings,50,42,4,24,37,72.32,4
ER,metropolis_hastings,50,42,4,24,38,71.63,5
ER,metropolis_hastings,50,42,4,24,39,71.81,4
ER,metropolis_hastings,50,42,4,24,40,72.47,3
ER,metropolis_hastings,50,42,4,24,41,65.95,3
ER,metropolis_hastings,50,42,4,24,42,71.69,3
ER,metropolis_hastings,50,42,4,24,43,65.3,2
ER,metropolis_hastings,50,42,4,24,44,71.64,6
ER,metropolis_hastings,50,42,4,24,45,73.36,5
ER,metropolis_hastings,50,42,4,24,46,71.52,2
ER,metropolis_hastings,50,42,4,24,47,67.81,5
ER,metropolis_hastings,50,42,4,24,48,72.81,4
ER,metropolis_hastings,50,42,4,24,49,70.92,3
ER,metropolis_hastings,50,42,4,25,0,73.5,4
ER,metropolis_hastings,50,42,4,25,1,73.37,9
ER,metropolis_hastings,50,42,4,25,2,73.83,4
ER,metropolis_hastings,50,42,4,25,3,72.76,5
ER,metropolis_hastings,50,42,4,25,4,61.27,1
ER,metropolis_hastings,50,42,4,25,5,67.76,3
ER,metropolis_hastings,50,42,4,25,6,73.59,4
ER,metropolis_hastings,50,42,4,25,7,71.07,5
ER,metropolis_hastings,50,42,4,25,8,72.1,4
ER,metropolis_hastings,50,42,4,25,9,66.6,1
ER,metropolis_hastings,50,42,4,25,10,69.44,3
ER,metropolis_hastings,50,42,4,25,11,73.03,6
ER,metropolis_hastings,50,42,4,25,12,56.0,2
ER,metropolis_hastings,50,42,4,25,13,72.85,5
ER,metropolis_hastings,50,42,4,25,14,71.48,7
ER,metropolis_hastings,50,42,4,25,15,64.47,3
ER,metropolis_hastings,50,42,4,25,16,71.97,5
ER,metropolis_hastings,50,42,4,25,17,70.15,4
ER,metropolis_hastings,50,42,4,25,18,70.09,4
ER,metropolis_hastings,50,42,4,25,19,69.32,1
ER,metropolis_hastings,50,42,4,25,20,67.02,4
ER,metropolis_hastings,50,42,4,25,21,70.76,3
ER,metropolis_hastings,50,42,4,25,22,73.28,8
ER,metropolis_hastings,50,42,4,25,23,68.32,4
ER,metropolis_hastings,50,42,4,25,24,70.36,5
ER,metropolis_hastings,50,42,4,25,25,69.42,5
ER,metropolis_hastings,50,42,4,25,26,67.38,5
ER,metropolis_hastings,50,42,4,25,27,68.13,4
ER,metropolis_hastings,50,42,4,25,28,66.21,4
ER,metropolis_hastings,50,42,4,25,29,71.71,7
ER,metropolis_hastings,50,42,4,25,30,70.03,5
ER,metropolis_hastings,50,42,4,25,31,68.42,3
ER,metropolis_hastings,50,42,4,25,32,72.17,4
ER,metropolis_hastings,50,42,4,25,33,63.68,3
ER,metropolis_hastings,50,42,4,25,34,63.91,2
ER,metropolis_hastings,50,42,4,25,35,71.97,6
ER,metropolis_hastings,50,42,4,25,36,59.0,3
ER,metropolis_hastings,50,42,4,25,37,72.18,4
ER,metropolis_hastings,50,42,4,25,38,72.41,5
ER,metropolis_hastings,50,42,4,25,39,72.35,4
ER,metropolis_hastings,50,42,4,25,40,72.83,3
ER,metropolis_hastings,50,42,4,25,41,66.98,3
ER,metropolis_hastings,50,42,4,25,42,72.01,3
ER,metropolis_hastings,50,42,4,25,43,66.7,2
ER,metropolis_hastings,50,42,4,25,44,72.03,6
ER,metropolis_hastings,50,42,4,25,45,73.55,5
ER,metropolis_hastings,50,42,4,25,46,72.58,2
ER,metropolis_hastings,50,42,4,25,47,68.97,5
ER,metropolis_hastings,50,42,4,25,48,73.33,4
ER,metropolis_hastings,50,42,4,25,49,70.86,3
ER,metropolis_hastings,50,42,4,26,0,73.27,4
ER,metropolis_hastings,50,42,4,26,1,73.34,9
ER,metropolis_hastings,50,42,4,26,2,73.98,4
ER,metropolis_hastings,50,42,4,26,3,72.3,5
ER,metropolis_hastings,50,42,4,26,4,60.72,1
ER,metropolis_hastings,50,42,4,26,5,66.81,3
ER,metropolis_hastings,50,42,4,26,6,73.81,4
ER,metropolis_hastings,50,42,4,26,7,71.38,5
ER,metropolis_hastings,50,42,4,26,8,71.9,4
ER,metropolis_hastings,50,42,4,26,9,64.25,1
ER,metropolis_hastings,50,42,4,26,10,69.47,3
ER,metropolis_hastings,50,42,4,26,11,72.86,6
ER,metropolis_hastings,50,42,4,26,12,56.5,2
ER,metropolis_hastings,50,42,4,26,13,73.14,5
ER,metropolis_hastings,50,42,4,26,14,72.4,7
ER,metropolis_hastings,50,42,4,26,15,65.34,3
ER,metropolis_hastings,50,42,4,26,16,72.62,5
ER,metropolis_hastings,50,42,4,26,17,70.69,4
ER,metropolis_hastings,50,42,4,26,18,70.01,4
ER,metropolis_hastings,50,42,4,26,19,69.38,1
ER,metropolis_hastings,50,42,4,26,20,67.41,4
ER,metropolis_hastings,50,42,4,26,21,70.77,3
ER,metropolis_hastings,50,42,4,26,22,73.81,8
ER,metropolis_hastings,50,42,4,26,23,69.02,4
ER,metropolis_hastings,50,42,4,26,24,71.15,5
ER,metropolis_hastings,50,42,4,26,25,69.46,5
ER,metropolis_hastings,50,42,4,26,26,68.93,5
ER,metropolis_hastings,50,42,4,26,27,69.22,4
ER,metropolis_hastings,50,42,4,26,28,67.06,4
ER,metropolis_hastings,50,42,4,26,29,71.83,7
ER,metropolis_hastings,50,42,4,26,30,71.6,5
ER,metropolis_hastings,50,42,4,26,31,69.2,3
ER,metropolis_hastings,50,42,4,26,32,72.27,4
ER,metropolis_hastings,50,42,4,26,33,66.96,3
ER,metropolis_hastings,50,42,4,26,34,64.31,2
ER,metropolis_hastings,50,42,4,26,35,72.17,6
ER,metropolis_hastings,50,42,4,26,36,58.53,3
ER,metropolis_hastings,50,42,4,26,37,72.46,4
ER,metropolis_hastings,50,42,4,26,38,72.82,5
ER,metropolis_hastings,50,42,4,26,39,72.51,4
ER,metropolis_hastings,50,42,4,26,40,72.75,3
ER,metropolis_hastings,50,42,4,26,41,67.78,3
ER,metropolis_hastings,50,42,4,26,42,72.21,3
ER,metropolis_hastings,50,42,4,26,43,66.26,2
ER,metropolis_hastings,50,42,4,26,44,72.85,6
ER,metropolis_hastings,50,42,4,26,45,73.77,5
ER,metropolis_hastings,50,42,4,26,46,71.44,2
ER,metropolis_hastings,50,42,4,26,47,69.16,5
ER,metropolis_hastings,50,42,4,26,48,74.02,4
ER,metropolis_hastings,50,42,4,26,49,71.36,3
ER,metropolis_hastings,50,42,4,27,0,73.62,4
ER,metropolis_hastings,50,42,4,27,1,74.02,9
ER,metropolis_hastings,50,42,4,27,2,74.03,4
ER,metropolis_hastings,50,42,4,27,3,72.39,5
ER,metropolis_hastings,50,42,4,27,4,61.62,1
ER,metropolis_hastings,50,42,4,27,5,66.19,3
ER,metropolis_hastings,50,42,4,27,6,74.03,4
ER,metropolis_hastings,50,42,4,27,7,71.62,5
ER,metropolis_hastings,50,42,4,27,8,72.22,4
ER,metropolis_hastings,50,42,4,27,9,67.87,1
ER,metropolis_hastings,50,42,4,27,10,70.09,3
ER,metropolis_hastings,50,42,4,27,11,72.74,6
ER,metropolis_hastings,50,42,4,27,12,57.21,2
ER,metropolis_hastings,50,42,4,27,13,73.27,5
ER,metropolis_hastings,50,42,4,27,14,71.63,7
ER,metropolis_hastings,50,42,4,27,15,66.0,3
ER,metropolis_hastings,50,42,4,27,16,72.64,5
ER,metropolis_hastings,50,42,4,27,17,71.0,4
ER,metropolis_hastings,50,42,4,27,18,70.48,4
ER,metropolis_hastings,50,42,4,27,19,69.99,1
ER,metropolis_hastings,50,42,4,27,20,67.68,4
ER,metropolis_hastings,50,42,4,27,21,71.32,3
ER,metropolis_hastings,50,42,4,27,22,73.85,8
ER,metropolis_hastings,50,42,4,27,23,68.92,4
ER,metropolis_hastings,50,42,4,27,24,71.13,5
ER,metropolis_hastings,50,42,4,27,25,70.47,5
ER,metropolis_hastings,50,42,4,27,26,68.8,5
ER,metropolis_hastings,50,42,4,27,27,69.37,4
ER,metropolis_hastings,50,42,4,27,28,67.29,4
ER,metropolis_hastings,50,42,4,27,29,72.02,7
ER,metropolis_hastings,50,42,4,27,30,70.62,5
ER,metropolis_hastings,50,42,4,27,31,69.97,3
ER,metropolis_hastings,50,42,4,27,32,72.52,4
ER,metropolis_hastings,50,42,4,27,33,64.31,3
ER,metropolis_hastings,50,42,4,27,34,65.4,2
ER,metropolis_hastings,50,42,4,27,35,72.2,6
ER,metropolis_hastings,50,42,4,27,36,61.55,3
ER,metropolis_hastings,50,42,4,27,37,72.33,4
ER,metropolis_hastings,50,42,4,27,38,72.97,5
ER,metropolis_hastings,50,42,4,27,39,72.81,4
ER,metropolis_hastings,50,42,4,27,40,73.47,3
ER,metropolis_hastings,50,42,4,27,41,67.6,3
ER,metropolis_hastings,50,42,4,27,42,72.57,3
ER,metropolis_hastings,50,42,4,27,43,67.2,2
ER,metropolis_hastings,50,42,4,27,44,72.75,6
ER,metropolis_hastings,50,42,4,27,45,73.79,5
ER,metropolis_hastings,50,42,4,27,46,72.67,2
ER,metropolis_hastings,50,42,4,27,47,69.08,5
ER,metropolis_hastings,50,42,4,27,48,73.3,4
ER,metropolis_hastings,50,42,4,27,49,72.47,3
ER,metropolis_hastings,50,42,4,28,0,73.77,4
ER,metropolis_hastings,50,42,4,28,1,73.68,9
ER,metropolis_hastings,50,42,4,28,2,74.07,4
ER,metropolis_hastings,50,42,4,28,3,72.63,5
ER,metropolis_hastings,50,42,4,28,4,61.17,1
ER,metropolis_hastings,50,42,4,28,5,68.78,3
ER,metropolis_hastings,50,42,4,28,6,74.0,4
ER,metropolis_hastings,50,42,4,28,7,71.94,5
ER,metropolis_hastings,50,42,4,28,8,72.44,4
ER,metropolis_hastings,50,42,4,28,9,73.35,1
ER,metropolis_hastings,50,42,4,28,10,69.97,3
ER,metropolis_hastings,50,42,4,28,11,73.55,6
ER,metropolis_hastings,50,42,4,28,12,58.49,2
ER,metropolis_hastings,50,42,4,28,13,73.42,5
ER,metropolis_hastings,50,42,4,28,14,72.59,7
ER,metropolis_hastings,50,42,4,28,15,66.96,3
ER,metropolis_hastings,50,42,4,28,16,72.88,5
ER,metropolis_hastings,50,42,4,28,17,71.15,4
ER,metropolis_hastings,50,42,4,28,18,70.83,4
ER,metropolis_hastings,50,42,4,28,19,70.26,1
ER,metropolis_hastings,50,42,4,28,20,67.81,4
ER,metropolis_hastings,50,42,4,28,21,70.71,3
ER,metropolis_hastings,50,42,4,28,22,74.05,8
ER,metropolis_hastings,50,42,4,28,23,69.75,4
ER,metropolis_hastings,50,42,4,28,24,71.47,5
ER,metropolis_hastings,50,42,4,28,25,71.59,5
ER,metropolis_hastings,50,42,4,28,26,68.84,5
ER,metropolis_hastings,50,42,4,28,27,69.68,4
ER,metropolis_hastings,50,42,4,28,28,67.82,4
ER,metropolis_hastings,50,42,4,28,29,72.19,7
ER,metropolis_hastings,50,42,4,28,30,71.78,5
ER,metropolis_hastings,50,42,4,28,31,70.47,3
ER,metropolis_hastings,50,42,4,28,32,72.67,4
ER,metropolis_hastings,50,42,4,28,33,64.27,3
ER,metropolis_hastings,50,42,4,28,34,64.61,2
ER,metropolis_hastings,50,42,4,28,35,72.71,6
ER,metropolis_hastings,50,42,4,28,36,60.76,3
ER,metropolis_hastings,50,42,4,28,37,72.34,4
ER,metropolis_hastings,50,42,4,28,38,72.74,5
ER,metropolis_hastings,50,42,4,28,39,72.86,4
ER,metropolis_hastings,50,42,4,28,40,73.19,3
ER,metropolis_hastings,50,42,4,28,41,68.78,3
ER,metropolis_hastings,50,42,4,28,42,72.71,3
ER,metropolis_hastings,50,42,4,28,43,66.54,2
ER,metropolis_hastings,50,42,4,28,44,73.18,6
ER,metropolis_hastings,50,42,4,28,45,73.9,5
ER,metropolis_hastings,50,42,4,28,46,72.48,2
ER,metropolis_hastings,50,42,4,28,47,70.23,5
ER,metropolis_hastings,50,42,4,28,48,73.98,4
ER,metropolis_hastings,50,42,4,28,49,73.16,3
ER,metropolis_hastings,50,42,4,29,0,73.96,4
ER,metropolis_hastings,50,42,4,29,1,74.4,9
ER,metropolis_hastings,50,42,4,29,2,74.38,4
ER,metropolis_hastings,50,42,4,29,3,72.66,5
ER,metropolis_hastings,50,42,4,29,4,62.46,1
ER,metropolis_hastings,50,42,4,29,5,64.21,3
ER,metropolis_hastings,50,42,4,29,6,74.58,4
ER,metropolis_hastings,50,42,4,29,7,72.0,5
ER,metropolis_hastings,50,42,4,29,8,73.03,4
ER,metropolis_hastings,50,42,4,29,9,68.81,1
ER,metropolis_hastings,50,42,4,29,10,70.36,3
ER,metropolis_hastings,50,42,4,29,11,73.44,6
ER,metropolis_hastings,50,42,4,29,12,57.25,2
ER,metropolis_hastings,50,42,4,29,13,73.63,5
ER,metropolis_hastings,50,42,4,29,14,72.48,7
ER,metropolis_hastings,50,42,4,29,15,66.53,3
ER,metropolis_hastings,50,42,4,29,16,72.97,5
ER,metropolis_hastings,50,42,4,29,17,71.47,4
ER,metropolis_hastings,50,42,4,29,18,71.01,4
ER,metropolis_hastings,50,42,4,29,19,70.87,1
ER,metropolis_hastings,50,42,4,29,20,68.91,4
ER,metropolis_hastings,50,42,4,29,21,71.57,3
ER,metropolis_hastings,50,42,4,29,22,73.98,8
ER,metropolis_hastings,50,42,4,29,23,69.45,4
ER,metropolis_hastings,50,42,4,29,24,71.42,5
ER,metropolis_hastings,50,42,4,29,25,71.26,5
ER,metropolis_hastings,50,42,4,29,26,69.68,5
ER,metropolis_hastings,50,42,4,29,27,70.14,4
ER,metropolis_hastings,50,42,4,29,28,68.7,4
ER,metropolis_hastings,50,42,4,29,29,73.37,7
ER,metropolis_hastings,50,42,4,29,30,72.49,5
ER,metropolis_hastings,50,42,4,29,31,70.56,3
ER,metropolis_hastings,50,42,4,29,32,72.64,4
ER,metropolis_hastings,50,42,4,29,33,66.85,3
ER,metropolis_hastings,50,42,4,29,34,65.7,2
ER,metropolis_hastings,50,42,4,29,35,73.37,6
ER,metropolis_hastings,50,42,4,29,36,60.35,3
ER,metropolis_hastings,50,42,4,29,37,73.02,4
ER,metropolis_hastings,50,42,4,29,38,73.94,5
ER,metropolis_hastings,50,42,4,29,39,73.09,4
ER,metropolis_hastings,50,42,4,29,40,73.9,3
ER,metropolis_hastings,50,42,4,29,41,69.01,3
ER,metropolis_hastings,50,42,4,29,42,73.16,3
ER,metropolis_hastings,50,42,4,29,43,68.15,2
ER,metropolis_hastings,50,42,4,29,44,74.03,6
ER,metropolis_hastings,50,42,4,29,45,74.1,5
ER,metropolis_hastings,50,42,4,29,46,72.49,2
ER,metropolis_hastings,50,42,4,29,47,71.09,5
ER,metropolis_hastings,50,42,4,29,48,74.45,4
ER,metropolis_hastings,50,42,4,29,49,71.94,3
ER,metropolis_hastings,50,42,4,30,0,74.02,4
ER,metropolis_hastings,50,42,4,30,1,74.18,9
ER,metropolis_hastings,50,42,4,30,2,74.79,4
ER,metropolis_hastings,50,42,4,30,3,72.78,5
ER,metropolis_hastings,50,42,4,30,4,64.93,1
ER,metropolis_hastings,50,42,4,30,5,65.68,3
ER,metropolis_hastings,50,42,4,30,6,74.65,4
ER,metropolis_hastings,50,42,4,30,7,72.35,5
ER,metropolis_hastings,50,42,4,30,8,72.96,4
ER,metropolis_hastings,50,42,4,30,9,71.99,1
ER,metropolis_hastings,50,42,4,30,10,71.03,3
ER,metropolis_hastings,50,42,4,30,11,73.27,6
ER,metropolis_hastings,50,42,4,30,12,60.53,2
ER,metropolis_hastings,50,42,4,30,13,73.9,5
ER,metropolis_hastings,50,42,4,30,14,71.77,7
ER,metropolis_hastings,50,42,4,30,15,67.29,3
ER,metropolis_hastings,50,42,4,30,16,73.33,5
ER,metropolis_hastings,50,42,4,30,17,71.7,4
ER,metropolis_hastings,50,42,4,30,18,71.09,4
ER,metropolis_hastings,50,42,4,30,19,70.8,1
ER,metropolis_hastings,50,42,4,30,20,69.0,4
ER,metropolis_hastings,50,42,4,30,21,72.12,3
ER,metropolis_hastings,50,42,4,30,22,74.64,8
ER,metropolis_hastings,50,42,4,30,23,70.04,4
ER,metropolis_hastings,50,42,4,30,24,72.34,5
ER,metropolis_hastings,50,42,4,30,25,73.33,5
ER,metropolis_hastings,50,42,4,30,26,69.23,5
ER,metropolis_hastings,50,42,4,30,27,69.84,4
ER,metropolis_hastings,50,42,4,30,28,68.37,4
ER,metropolis_hastings,50,42,4,30,29,73.1,7
ER,metropolis_hastings,50,42,4,30,30,72.43,5
ER,metropolis_hastings,50,42,4,30,31,71.05,3
ER,metropolis_hastings,50,42,4,30,32,73.26,4
ER,metropolis_hastings,50,42,4,30,33,64.38,3
ER,metropolis_hastings,50,42,4,30,34,67.06,2
ER,metropolis_hastings,50,42,4,30,35,73.56,6
ER,metropolis_hastings,50,42,4,30,36,59.66,3
