topology,mixing_strategy,num_nodes,seed,k_target,round,node_id,accuracy,degree
BA,uniform,30,42,4,21,26,69.34,2
BA,uniform,30,42,4,21,27,71.92,2
BA,uniform,30,42,4,21,28,68.01,2
BA,uniform,30,42,4,21,29,70.02,2
BA,uniform,30,42,4,22,0,73.32,6
BA,uniform,30,42,4,22,1,74.94,7
BA,uniform,30,42,4,22,2,74.79,7
BA,uniform,30,42,4,22,3,75.09,12
BA,uniform,30,42,4,22,4,74.86,4
BA,uniform,30,42,4,22,5,74.25,5
BA,uniform,30,42,4,22,6,71.18,2
BA,uniform,30,42,4,22,7,74.36,2
BA,uniform,30,42,4,22,8,73.51,5
BA,uniform,30,42,4,22,9,73.89,6
BA,uniform,30,42,4,22,10,72.96,5
BA,uniform,30,42,4,22,11,73.75,6
BA,uniform,30,42,4,22,12,75.34,5
BA,uniform,30,42,4,22,13,74.9,4
BA,uniform,30,42,4,22,14,72.66,2
BA,uniform,30,42,4,22,15,73.54,2
BA,uniform,30,42,4,22,16,72.76,3
BA,uniform,30,42,4,22,17,71.15,3
BA,uniform,30,42,4,22,18,70.49,3
BA,uniform,30,42,4,22,19,74.27,2
BA,uniform,30,42,4,22,20,74.1,2
BA,uniform,30,42,4,22,21,73.55,2
BA,uniform,30,42,4,22,22,70.14,3
BA,uniform,30,42,4,22,23,72.26,2
BA,uniform,30,42,4,22,24,68.24,2
BA,uniform,30,42,4,22,25,73.12,2
BA,uniform,30,42,4,22,26,70.13,2
BA,uniform,30,42,4,22,27,71.8,2
BA,uniform,30,42,4,22,28,69.09,2
BA,uniform,30,42,4,22,29,69.93,2
BA,uniform,30,42,4,23,0,74.37,6
BA,uniform,30,42,4,23,1,75.35,7
BA,uniform,30,42,4,23,2,75.01,7
BA,uniform,30,42,4,23,3,74.84,12
BA,uniform,30,42,4,23,4,75.05,4
BA,uniform,30,42,4,23,5,73.71,5
BA,uniform,30,42,4,23,6,71.29,2
BA,uniform,30,42,4,23,7,74.26,2
BA,uniform,30,42,4,23,8,72.84,5
BA,uniform,30,42,4,23,9,73.77,6
BA,uniform,30,42,4,23,10,74.09,5
BA,uniform,30,42,4,23,11,73.07,6
BA,uniform,30,42,4,23,12,75.48,5
BA,uniform,30,42,4,23,13,75.4,4
BA,uniform,30,42,4,23,14,71.82,2
BA,uniform,30,42,4,23,15,73.49,2
BA,uniform,30,42,4,23,16,73.52,3
BA,uniform,30,42,4,23,17,71.46,3
BA,uniform,30,42,4,23,18,71.4,3
BA,uniform,30,42,4,23,19,74.15,2
BA,uniform,30,42,4,23,20,72.35,2
BA,uniform,30,42,4,23,21,73.78,2
BA,uniform,30,42,4,23,22,70.62,3
BA,uniform,30,42,4,23,23,73.16,2
BA,uniform,30,42,4,23,24,69.81,2
BA,uniform,30,42,4,23,25,72.32,2
BA,uniform,30,42,4,23,26,70.02,2
BA,uniform,30,42,4,23,27,71.21,2
BA,uniform,30,42,4,23,28,69.3,2
BA,uniform,30,42,4,23,29,71.03,2
BA,uniform,30,42,4,24,0,74.24,6
BA,uniform,30,42,4,24,1,75.6,7
BA,uniform,30,42,4,24,2,75.43,7
BA,uniform,30,42,4,24,3,75.25,12
BA,uniform,30,42,4,24,4,75.24,4
BA,uniform,30,42,4,24,5,74.89,5
BA,uniform,30,42,4,24,6,70.9,2
BA,uniform,30,42,4,24,7,74.36,2
BA,uniform,30,42,4,24,8,73.46,5
BA,uniform,30,42,4,24,9,73.99,6
BA,uniform,30,42,4,24,10,74.08,5
BA,uniform,30,42,4,24,11,73.62,6
BA,uniform,30,42,4,24,12,75.74,5
BA,uniform,30,42,4,24,13,75.36,4
BA,uniform,30,42,4,24,14,73.44,2
BA,uniform,30,42,4,24,15,73.08,2
BA,uniform,30,42,4,24,16,73.69,3
BA,uniform,30,42,4,24,17,72.14,3
BA,uniform,30,42,4,24,18,71.65,3
BA,uniform,30,42,4,24,19,74.33,2
BA,uniform,30,42,4,24,20,73.08,2
BA,uniform,30,42,4,24,21,74.53,2
BA,uniform,30,42,4,24,22,70.89,3
BA,uniform,30,42,4,24,23,73.32,2
BA,uniform,30,42,4,24,24,70.34,2
BA,uniform,30,42,4,24,25,73.14,2
BA,uniform,30,42,4,24,26,69.85,2
BA,uniform,30,42,4,24,27,72.28,2
BA,uniform,30,42,4,24,28,69.86,2
BA,uniform,30,42,4,24,29,70.34,2
BA,uniform,30,42,4,25,0,75.03,6
BA,uniform,30,42,4,25,1,75.59,7
BA,uniform,30,42,4,25,2,75.66,7
BA,uniform,30,42,4,25,3,75.4,12
BA,uniform,30,42,4,25,4,75.23,4
BA,uniform,30,42,4,25,5,74.91,5
BA,uniform,30,42,4,25,6,71.7,2
BA,uniform,30,42,4,25,7,74.71,2
BA,uniform,30,42,4,25,8,73.97,5
BA,uniform,30,42,4,25,9,74.88,6
BA,uniform,30,42,4,25,10,74.25,5
BA,uniform,30,42,4,25,11,73.07,6
BA,uniform,30,42,4,25,12,76.03,5
BA,uniform,30,42,4,25,13,75.6,4
BA,uniform,30,42,4,25,14,72.34,2
BA,uniform,30,42,4,25,15,73.74,2
BA,uniform,30,42,4,25,16,73.73,3
BA,uniform,30,42,4,25,17,71.98,3
BA,uniform,30,42,4,25,18,71.8,3
BA,uniform,30,42,4,25,19,75.23,2
BA,uniform,30,42,4,25,20,74.06,2
BA,uniform,30,42,4,25,21,74.58,2
BA,uniform,30,42,4,25,22,70.38,3
BA,uniform,30,42,4,25,23,72.59,2
BA,uniform,30,42,4,25,24,70.79,2
BA,uniform,30,42,4,25,25,73.36,2
BA,uniform,30,42,4,25,26,70.82,2
BA,uniform,30,42,4,25,27,72.48,2
BA,uniform,30,42,4,25,28,70.64,2
BA,uniform,30,42,4,25,29,71.81,2
BA,uniform,30,42,4,26,0,75.25,6
BA,uniform,30,42,4,26,1,75.94,7
BA,uniform,30,42,4,26,2,75.6,7
BA,uniform,30,42,4,26,3,75.59,12
BA,uniform,30,42,4,26,4,75.42,4
BA,uniform,30,42,4,26,5,74.98,5
BA,uniform,30,42,4,26,6,72.19,2
BA,uniform,30,42,4,26,7,75.29,2
BA,uniform,30,42,4,26,8,73.85,5
BA,uniform,30,42,4,26,9,74.5,6
BA,uniform,30,42,4,26,10,74.17,5
BA,uniform,30,42,4,26,11,74.73,6
BA,uniform,30,42,4,26,12,76.22,5
BA,uniform,30,42,4,26,13,75.83,4
BA,uniform,30,42,4,26,14,73.86,2
BA,uniform,30,42,4,26,15,74.25,2
BA,uniform,30,42,4,26,16,74.08,3
BA,uniform,30,42,4,26,17,72.51,3
BA,uniform,30,42,4,26,18,72.33,3
BA,uniform,30,42,4,26,19,75.06,2
BA,uniform,30,42,4,26,20,73.14,2
BA,uniform,30,42,4,26,21,74.0,2
BA,uniform,30,42,4,26,22,71.65,3
BA,uniform,30,42,4,26,23,73.12,2
BA,uniform,30,42,4,26,24,71.08,2
BA,uniform,30,42,4,26,25,73.52,2
BA,uniform,30,42,4,26,26,70.17,2
BA,uniform,30,42,4,26,27,73.58,2
BA,uniform,30,42,4,26,28,70.24,2
BA,uniform,30,42,4,26,29,72.23,2
BA,uniform,30,42,4,27,0,75.05,6
BA,uniform,30,42,4,27,1,76.11,7
BA,uniform,30,42,4,27,2,75.83,7
BA,uniform,30,42,4,27,3,75.82,12
BA,uniform,30,42,4,27,4,75.89,4
BA,uniform,30,42,4,27,5,75.34,5
BA,uniform,30,42,4,27,6,72.16,2
BA,uniform,30,42,4,27,7,75.33,2
BA,uniform,30,42,4,27,8,74.49,5
BA,uniform,30,42,4,27,9,74.77,6
BA,uniform,30,42,4,27,10,74.38,5
BA,uniform,30,42,4,27,11,74.6,6
BA,uniform,30,42,4,27,12,76.01,5
BA,uniform,30,42,4,27,13,76.11,4
BA,uniform,30,42,4,27,14,73.33,2
BA,uniform,30,42,4,27,15,74.56,2
BA,uniform,30,42,4,27,16,74.6,3
BA,uniform,30,42,4,27,17,72.83,3
BA,uniform,30,42,4,27,18,73.22,3
BA,uniform,30,42,4,27,19,74.88,2
BA,uniform,30,42,4,27,20,73.74,2
BA,uniform,30,42,4,27,21,74.39,2
BA,uniform,30,42,4,27,22,71.4,3
BA,uniform,30,42,4,27,23,73.89,2
BA,uniform,30,42,4,27,24,71.7,2
BA,uniform,30,42,4,27,25,73.77,2
BA,uniform,30,42,4,27,26,70.6,2
BA,uniform,30,42,4,27,27,73.48,2
BA,uniform,30,42,4,27,28,71.25,2
BA,uniform,30,42,4,27,29,72.2,2
BA,uniform,30,42,4,28,0,75.17,6
BA,uniform,30,42,4,28,1,76.46,7
BA,uniform,30,42,4,28,2,75.54,7
BA,uniform,30,42,4,28,3,76.35,12
BA,uniform,30,42,4,28,4,75.97,4
BA,uniform,30,42,4,28,5,75.2,5
BA,uniform,30,42,4,28,6,72.46,2
BA,uniform,30,42,4,28,7,75.55,2
BA,uniform,30,42,4,28,8,74.18,5
BA,uniform,30,42,4,28,9,74.87,6
BA,uniform,30,42,4,28,10,75.01,5
BA,uniform,30,42,4,28,11,75.02,6
BA,uniform,30,42,4,28,12,76.46,5
BA,uniform,30,42,4,28,13,76.25,4
BA,uniform,30,42,4,28,14,74.27,2
BA,uniform,30,42,4,28,15,74.47,2
BA,uniform,30,42,4,28,16,74.52,3
BA,uniform,30,42,4,28,17,72.82,3
BA,uniform,30,42,4,28,18,72.92,3
BA,uniform,30,42,4,28,19,74.22,2
BA,uniform,30,42,4,28,20,73.86,2
BA,uniform,30,42,4,28,21,75.16,2
BA,uniform,30,42,4,28,22,71.31,3
BA,uniform,30,42,4,28,23,74.3,2
BA,uniform,30,42,4,28,24,70.76,2
BA,uniform,30,42,4,28,25,73.41,2
BA,uniform,30,42,4,28,26,72.05,2
BA,uniform,30,42,4,28,27,73.04,2
BA,uniform,30,42,4,28,28,71.69,2
BA,uniform,30,42,4,28,29,72.11,2
BA,uniform,30,42,4,29,0,76.11,6
BA,uniform,30,42,4,29,1,76.62,7
BA,uniform,30,42,4,29,2,76.56,7
BA,uniform,30,42,4,29,3,76.25,12
BA,uniform,30,42,4,29,4,76.41,4
BA,uniform,30,42,4,29,5,76.43,5
BA,uniform,30,42,4,29,6,72.98,2
BA,uniform,30,42,4,29,7,75.78,2
BA,uniform,30,42,4,29,8,75.12,5
BA,uniform,30,42,4,29,9,75.63,6
BA,uniform,30,42,4,29,10,75.43,5
BA,uniform,30,42,4,29,11,75.17,6
BA,uniform,30,42,4,29,12,76.35,5
BA,uniform,30,42,4,29,13,76.45,4
BA,uniform,30,42,4,29,14,75.65,2
BA,uniform,30,42,4,29,15,74.46,2
BA,uniform,30,42,4,29,16,74.81,3
BA,uniform,30,42,4,29,17,73.11,3
BA,uniform,30,42,4,29,18,73.2,3
BA,uniform,30,42,4,29,19,75.7,2
BA,uniform,30,42,4,29,20,74.56,2
BA,uniform,30,42,4,29,21,73.97,2
BA,uniform,30,42,4,29,22,71.61,3
BA,uniform,30,42,4,29,23,74.13,2
BA,uniform,30,42,4,29,24,71.55,2
BA,uniform,30,42,4,29,25,74.69,2
BA,uniform,30,42,4,29,26,71.93,2
BA,uniform,30,42,4,29,27,73.42,2
BA,uniform,30,42,4,29,28,72.06,2
BA,uniform,30,42,4,29,29,72.83,2
BA,uniform,30,42,4,30,0,75.89,6
BA,uniform,30,42,4,30,1,76.81,7
BA,uniform,30,42,4,30,2,76.84,7
BA,uniform,30,42,4,30,3,76.46,12
BA,uniform,30,42,4,30,4,76.48,4
BA,uniform,30,42,4,30,5,75.86,5
BA,uniform,30,42,4,30,6,73.4,2
BA,uniform,30,42,4,30,7,75.96,2
BA,uniform,30,42,4,30,8,75.23,5
BA,uniform,30,42,4,30,9,75.12,6
BA,uniform,30,42,4,30,10,75.66,5
BA,uniform,30,42,4,30,11,75.1,6
BA,uniform,30,42,4,30,12,76.57,5
BA,uniform,30,42,4,30,13,76.67,4
BA,uniform,30,42,4,30,14,75.23,2
BA,uniform,30,42,4,30,15,75.15,2
BA,uniform,30,42,4,30,16,75.19,3
BA,uniform,30,42,4,30,17,73.6,3
BA,uniform,30,42,4,30,18,72.87,3
BA,uniform,30,42,4,30,19,75.83,2
BA,uniform,30,42,4,30,20,74.32,2
BA,uniform,30,42,4,30,21,75.04,2
BA,uniform,30,42,4,30,22,72.18,3
BA,uniform,30,42,4,30,23,74.71,2
BA,uniform,30,42,4,30,24,72.23,2
BA,uniform,30,42,4,30,25,74.51,2
BA,uniform,30,42,4,30,26,72.06,2
BA,uniform,30,42,4,30,27,74.0,2
BA,uniform,30,42,4,30,28,72.25,2
BA,uniform,30,42,4,30,29,72.83,2
BA,uniform,30,42,4,31,0,75.78,6
BA,uniform,30,42,4,31,1,77.02,7
BA,uniform,30,42,4,31,2,76.99,7
BA,uniform,30,42,4,31,3,76.55,12
BA,uniform,30,42,4,31,4,76.62,4
BA,uniform,30,42,4,31,5,76.3,5
BA,uniform,30,42,4,31,6,73.73,2
BA,uniform,30,42,4,31,7,75.49,2
BA,uniform,30,42,4,31,8,74.79,5
BA,uniform,30,42,4,31,9,75.81,6
BA,uniform,30,42,4,31,10,75.96,5
BA,uniform,30,42,4,31,11,75.65,6
BA,uniform,30,42,4,31,12,76.73,5
BA,uniform,30,42,4,31,13,76.84,4
BA,uniform,30,42,4,31,14,75.2,2
BA,uniform,30,42,4,31,15,74.38,2
BA,uniform,30,42,4,31,16,75.49,3
BA,uniform,30,42,4,31,17,73.68,3
BA,uniform,30,42,4,31,18,73.99,3
BA,uniform,30,42,4,31,19,75.82,2
BA,uniform,30,42,4,31,20,73.93,2
BA,uniform,30,42,4,31,21,74.92,2
BA,uniform,30,42,4,31,22,72.13,3
BA,uniform,30,42,4,31,23,74.68,2
BA,uniform,30,42,4,31,24,71.8,2
BA,uniform,30,42,4,31,25,74.18,2
BA,uniform,30,42,4,31,26,72.08,2
BA,uniform,30,42,4,31,27,74.25,2
BA,uniform,30,42,4,31,28,73.08,2
BA,uniform,30,42,4,31,29,71.99,2
BA,uniform,30,42,4,32,0,76.18,6
BA,uniform,30,42,4,32,1,76.97,7
BA,uniform,30,42,4,32,2,77.21,7
BA,uniform,30,42,4,32,3,76.53,12
BA,uniform,30,42,4,32,4,76.53,4
BA,uniform,30,42,4,32,5,76.23,5
BA,uniform,30,42,4,32,6,73.57,2
BA,uniform,30,42,4,32,7,76.26,2
BA,uniform,30,42,4,32,8,75.72,5
BA,uniform,30,42,4,32,9,75.82,6
BA,uniform,30,42,4,32,10,75.56,5
BA,uniform,30,42,4,32,11,76.26,6
BA,uniform,30,42,4,32,12,77.14,5
BA,uniform,30,42,4,32,13,76.85,4
BA,uniform,30,42,4,32,14,75.27,2
BA,uniform,30,42,4,32,15,75.3,2
BA,uniform,30,42,4,32,16,75.24,3
BA,uniform,30,42,4,32,17,73.81,3
BA,uniform,30,42,4,32,18,74.21,3
BA,uniform,30,42,4,32,19,75.93,2
BA,uniform,30,42,4,32,20,76.18,2
BA,uniform,30,42,4,32,21,75.62,2
BA,uniform,30,42,4,32,22,71.77,3
BA,uniform,30,42,4,32,23,74.4,2
BA,uniform,30,42,4,32,24,72.37,2
BA,uniform,30,42,4,32,25,74.42,2
BA,uniform,30,42,4,32,26,71.44,2
BA,uniform,30,42,4,32,27,73.68,2
BA,uniform,30,42,4,32,28,73.3,2
BA,uniform,30,42,4,32,29,73.5,2
BA,uniform,30,42,4,33,0,76.58,6
BA,uniform,30,42,4,33,1,77.34,7
BA,uniform,30,42,4,33,2,77.14,7
BA,uniform,30,42,4,33,3,76.72,12
BA,uniform,30,42,4,33,4,76.94,4
BA,uniform,30,42,4,33,5,76.92,5
BA,uniform,30,42,4,33,6,74.43,2
BA,uniform,30,42,4,33,7,76.07,2
BA,uniform,30,42,4,33,8,75.8,5
BA,uniform,30,42,4,33,9,75.74,6
BA,uniform,30,42,4,33,10,75.96,5
BA,uniform,30,42,4,33,11,75.81,6
BA,uniform,30,42,4,33,12,77.34,5
BA,uniform,30,42,4,33,13,77.15,4
BA,uniform,30,42,4,33,14,75.62,2
BA,uniform,30,42,4,33,15,75.18,2
BA,uniform,30,42,4,33,16,75.54,3
BA,uniform,30,42,4,33,17,74.06,3
BA,uniform,30,42,4,33,18,74.31,3
BA,uniform,30,42,4,33,19,76.25,2
BA,uniform,30,42,4,33,20,74.68,2
BA,uniform,30,42,4,33,21,74.72,2
BA,uniform,30,42,4,33,22,72.45,3
BA,uniform,30,42,4,33,23,73.66,2
BA,uniform,30,42,4,33,24,73.27,2
BA,uniform,30,42,4,33,25,75.21,2
BA,uniform,30,42,4,33,26,72.0,2
BA,uniform,30,42,4,33,27,73.85,2
BA,uniform,30,42,4,33,28,73.63,2
BA,uniform,30,42,4,33,29,73.95,2
BA,uniform,30,42,4,34,0,76.51,6
BA,uniform,30,42,4,34,1,77.44,7
BA,uniform,30,42,4,34,2,77.36,7
BA,uniform,30,42,4,34,3,76.77,12
BA,uniform,30,42,4,34,4,77.29,4
BA,uniform,30,42,4,34,5,76.09,5
BA,uniform,30,42,4,34,6,73.66,2
BA,uniform,30,42,4,34,7,76.73,2
BA,uniform,30,42,4,34,8,76.07,5
BA,uniform,30,42,4,34,9,75.63,6
BA,uniform,30,42,4,34,10,76.13,5
BA,uniform,30,42,4,34,11,76.66,6
BA,uniform,30,42,4,34,12,77.45,5
BA,uniform,30,42,4,34,13,77.12,4
BA,uniform,30,42,4,34,14,76.29,2
BA,uniform,30,42,4,34,15,75.16,2
BA,uniform,30,42,4,34,16,75.92,3
BA,uniform,30,42,4,34,17,74.43,3
BA,uniform,30,42,4,34,18,74.86,3
BA,uniform,30,42,4,34,19,75.96,2
BA,uniform,30,42,4,34,20,75.33,2
BA,uniform,30,42,4,34,21,75.44,2
BA,uniform,30,42,4,34,22,72.74,3
BA,uniform,30,42,4,34,23,74.99,2
BA,uniform,30,42,4,34,24,73.44,2
BA,uniform,30,42,4,34,25,75.18,2
BA,uniform,30,42,4,34,26,73.24,2
BA,uniform,30,42,4,34,27,74.51,2
BA,uniform,30,42,4,34,28,73.75,2
BA,uniform,30,42,4,34,29,73.53,2
BA,uniform,30,42,4,35,0,76.2,6
BA,uniform,30,42,4,35,1,77.75,7
BA,uniform,30,42,4,35,2,77.59,7
BA,uniform,30,42,4,35,3,77.05,12
BA,uniform,30,42,4,35,4,77.14,4
BA,uniform,30,42,4,35,5,76.75,5
BA,uniform,30,42,4,35,6,74.05,2
BA,uniform,30,42,4,35,7,76.82,2
BA,uniform,30,42,4,35,8,76.12,5
BA,uniform,30,42,4,35,9,76.34,6
BA,uniform,30,42,4,35,10,76.43,5
BA,uniform,30,42,4,35,11,76.38,6
BA,uniform,30,42,4,35,12,77.26,5
BA,uniform,30,42,4,35,13,77.25,4
BA,uniform,30,42,4,35,14,75.37,2
BA,uniform,30,42,4,35,15,75.35,2
BA,uniform,30,42,4,35,16,75.64,3
BA,uniform,30,42,4,35,17,74.88,3
BA,uniform,30,42,4,35,18,74.44,3
BA,uniform,30,42,4,35,19,77.03,2
BA,uniform,30,42,4,35,20,75.92,2
BA,uniform,30,42,4,35,21,75.06,2
BA,uniform,30,42,4,35,22,72.62,3
BA,uniform,30,42,4,35,23,75.78,2
BA,uniform,30,42,4,35,24,73.95,2
BA,uniform,30,42,4,35,25,76.04,2
BA,uniform,30,42,4,35,26,71.84,2
BA,uniform,30,42,4,35,27,74.21,2
BA,uniform,30,42,4,35,28,73.57,2
BA,uniform,30,42,4,35,29,73.94,2
BA,uniform,30,42,4,36,0,76.17,6
BA,uniform,30,42,4,36,1,77.65,7
BA,uniform,30,42,4,36,2,77.99,7
BA,uniform,30,42,4,36,3,76.91,12
BA,uniform,30,42,4,36,4,77.16,4
BA,uniform,30,42,4,36,5,76.9,5
BA,uniform,30,42,4,36,6,74.29,2
BA,uniform,30,42,4,36,7,76.06,2
BA,uniform,30,42,4,36,8,76.09,5
BA,uniform,30,42,4,36,9,76.02,6
BA,uniform,30,42,4,36,10,76.64,5
BA,uniform,30,42,4,36,11,76.77,6
BA,uniform,30,42,4,36,12,77.25,5
BA,uniform,30,42,4,36,13,77.36,4
BA,uniform,30,42,4,36,14,76.02,2
BA,uniform,30,42,4,36,15,75.47,2
BA,uniform,30,42,4,36,16,75.93,3
BA,uniform,30,42,4,36,17,74.88,3
BA,uniform,30,42,4,36,18,74.92,3
BA,uniform,30,42,4,36,19,76.02,2
BA,uniform,30,42,4,36,20,74.88,2
BA,uniform,30,42,4,36,21,75.37,2
BA,uniform,30,42,4,36,22,71.21,3
BA,uniform,30,42,4,36,23,75.38,2
BA,uniform,30,42,4,36,24,73.13,2
BA,uniform,30,42,4,36,25,75.62,2
BA,uniform,30,42,4,36,26,71.84,2
BA,uniform,30,42,4,36,27,74.83,2
BA,uniform,30,42,4,36,28,73.96,2
BA,uniform,30,42,4,36,29,74.12,2
BA,uniform,30,42,4,37,0,77.21,6
BA,uniform,30,42,4,37,1,77.87,7
BA,uniform,30,42,4,37,2,77.83,7
BA,uniform,30,42,4,37,3,77.16,12
BA,uniform,30,42,4,37,4,77.33,4
BA,uniform,30,42,4,37,5,77.38,5
BA,uniform,30,42,4,37,6,74.07,2
BA,uniform,30,42,4,37,7,77.07,2
BA,uniform,30,42,4,37,8,76.43,5
BA,uniform,30,42,4,37,9,76.37,6
BA,uniform,30,42,4,37,10,76.62,5
BA,uniform,30,42,4,37,11,77.1,6
BA,uniform,30,42,4,37,12,77.86,5
BA,uniform,30,42,4,37,13,77.74,4
BA,uniform,30,42,4,37,14,76.3,2
BA,uniform,30,42,4,37,15,76.12,2
BA,uniform,30,42,4,37,16,76.03,3
BA,uniform,30,42,4,37,17,75.08,3
BA,uniform,30,42,4,37,18,75.04,3
BA,uniform,30,42,4,37,19,76.77,2
BA,uniform,30,42,4,37,20,76.19,2
BA,uniform,30,42,4,37,21,76.17,2
BA,uniform,30,42,4,37,22,72.29,3
BA,uniform,30,42,4,37,23,76.15,2
BA,uniform,30,42,4,37,24,73.75,2
BA,uniform,30,42,4,37,25,75.41,2
BA,uniform,30,42,4,37,26,72.62,2
BA,uniform,30,42,4,37,27,75.05,2
BA,uniform,30,42,4,37,28,74.32,2
BA,uniform,30,42,4,37,29,74.81,2
BA,uniform,30,42,4,38,0,76.31,6
BA,uniform,30,42,4,38,1,77.91,7
BA,uniform,30,42,4,38,2,78.07,7
BA,uniform,30,42,4,38,3,77.16,12
BA,uniform,30,42,4,38,4,77.47,4
BA,uniform,30,42,4,38,5,76.91,5
BA,uniform,30,42,4,38,6,74.73,2
BA,uniform,30,42,4,38,7,76.95,2
BA,uniform,30,42,4,38,8,76.22,5
BA,uniform,30,42,4,38,9,77.22,6
BA,uniform,30,42,4,38,10,76.56,5
BA,uniform,30,42,4,38,11,77.05,6
BA,uniform,30,42,4,38,12,77.83,5
BA,uniform,30,42,4,38,13,77.58,4
BA,uniform,30,42,4,38,14,75.91,2
BA,uniform,30,42,4,38,15,75.43,2
BA,uniform,30,42,4,38,16,76.09,3
BA,uniform,30,42,4,38,17,74.88,3
BA,uniform,30,42,4,38,18,75.69,3
BA,uniform,30,42,4,38,19,76.93,2
BA,uniform,30,42,4,38,20,75.95,2
BA,uniform,30,42,4,38,21,75.8,2
BA,uniform,30,42,4,38,22,72.52,3
BA,uniform,30,42,4,38,23,75.81,2
BA,uniform,30,42,4,38,24,73.34,2
BA,uniform,30,42,4,38,25,75.12,2
BA,uniform,30,42,4,38,26,73.16,2
BA,uniform,30,42,4,38,27,75.28,2
BA,uniform,30,42,4,38,28,74.61,2
BA,uniform,30,42,4,38,29,74.31,2
BA,uniform,30,42,4,39,0,76.69,6
BA,uniform,30,42,4,39,1,78.12,7
BA,uniform,30,42,4,39,2,78.14,7
BA,uniform,30,42,4,39,3,77.71,12
BA,uniform,30,42,4,39,4,77.61,4
BA,uniform,30,42,4,39,5,77.49,5
BA,uniform,30,42,4,39,6,74.66,2
BA,uniform,30,42,4,39,7,76.95,2
BA,uniform,30,42,4,39,8,76.54,5
BA,uniform,30,42,4,39,9,76.78,6
BA,uniform,30,42,4,39,10,76.96,5
BA,uniform,30,42,4,39,11,76.95,6
BA,uniform,30,42,4,39,12,77.91,5
BA,uniform,30,42,4,39,13,77.9,4
BA,uniform,30,42,4,39,14,76.84,2
BA,uniform,30,42,4,39,15,75.64,2
BA,uniform,30,42,4,39,16,76.46,3
BA,uniform,30,42,4,39,17,75.61,3
BA,uniform,30,42,4,39,18,75.62,3
BA,uniform,30,42,4,39,19,76.83,2
BA,uniform,30,42,4,39,20,76.06,2
BA,uniform,30,42,4,39,21,76.83,2
BA,uniform,30,42,4,39,22,74.2,3
BA,uniform,30,42,4,39,23,76.43,2
BA,uniform,30,42,4,39,24,74.19,2
BA,uniform,30,42,4,39,25,75.36,2
BA,uniform,30,42,4,39,26,73.56,2
BA,uniform,30,42,4,39,27,74.79,2
BA,uniform,30,42,4,39,28,74.68,2
BA,uniform,30,42,4,39,29,74.42,2
BA,uniform,30,42,4,40,0,77.37,6
BA,uniform,30,42,4,40,1,78.19,7
BA,uniform,30,42,4,40,2,78.12,7
BA,uniform,30,42,4,40,3,77.89,12
BA,uniform,30,42,4,40,4,77.85,4
BA,uniform,30,42,4,40,5,77.78,5
BA,uniform,30,42,4,40,6,76.24,2
BA,uniform,30,42,4,40,7,77.44,2
BA,uniform,30,42,4,40,8,77.01,5
BA,uniform,30,42,4,40,9,77.04,6
BA,uniform,30,42,4,40,10,77.42,5
BA,uniform,30,42,4,40,11,77.58,6
BA,uniform,30,42,4,40,12,78.05,5
BA,uniform,30,42,4,40,13,77.99,4
BA,uniform,30,42,4,40,14,76.79,2
BA,uniform,30,42,4,40,15,76.1,2
BA,uniform,30,42,4,40,16,76.61,3
BA,uniform,30,42,4,40,17,75.98,3
BA,uniform,30,42,4,40,18,76.32,3
BA,uniform,30,42,4,40,19,77.26,2
BA,uniform,30,42,4,40,20,76.26,2
BA,uniform,30,42,4,40,21,75.03,2
BA,uniform,30,42,4,40,22,73.69,3
BA,uniform,30,42,4,40,23,75.67,2
BA,uniform,30,42,4,40,24,74.95,2
BA,uniform,30,42,4,40,25,77.62,2
BA,uniform,30,42,4,40,26,73.76,2
BA,uniform,30,42,4,40,27,76.21,2
BA,uniform,30,42,4,40,28,75.46,2
BA,uniform,30,42,4,40,29,75.23,2
